file,size_mb,estimated_rows,sample_rows_loaded,n_columns,label_column,missing_values_total_sample,duplicate_rows_sample,numeric_columns_count,object_columns_count,infinite_values_total_sample,read_error
02-14-2018.csv,341.63,1048575,200000,80,Label,5,145191,78,2,5,
02-15-2018.csv,358.53,1048575,200000,80,Label,701,854,78,2,1683,
02-16-2018.csv,318.26,1048575,200000,80,Label,0,80502,78,2,0,
02-20-2018.csv,3867.08,7948748,200000,84,Label,0,0,79,5,0,
02-21-2018.csv,313.66,1048575,200000,80,Label,0,1958,78,2,0,
02-22-2018.csv,364.91,1048575,200000,80,Label,766,339,78,2,1558,
02-23-2018.csv,365.11,1048575,200000,80,Label,778,169,78,2,1530,
02-28-2018.csv,199.56,613104,200000,80,Label,1280,70,0,80,0,
03-01-2018.csv,102.85,331125,200000,80,Label,1161,64,0,80,0,
03-02-2018.csv,336.04,1048575,200000,80,Label,106,1368,78,2,246,
